var_0;var_1;var_2;var_3;var_4;var_5;var_6;var_7;var_8;var_9;var_10;var_11;var_12;var_13;var_14;var_15;var_16;var_17;var_18;var_19;var_20;var_21;var_22;var_23;var_24;err_ds_0;err_ds_1;err_ds_2;err_ds_3;err_ds_4;err_ds_5;err_ds_6;err_ds_7;err_ds_8;err_ds_9;err_ds_10;err_ds_11;err_ds_12;err_ds_13;err_ds_14;err_ds_15;err_ds_16;err_ds_17;err_ds_18;err_ds_19;err_ds_20;err_ds_21;err_ds_22;err_ds_23;err_ds_24;err_ds_25;err_ds_26;err_ds_27;err_ds_28;err_ds_29;err_mean;err_std
18;42;45;15;11;50;28;52;32;14;50;31;48;25;30;43;47;27;44;40;45;13;41;11;29;138.51688531909073;145.12617097607048;169.94160206215827;138.3763279309159;100.7561965317766;639.6083194158795;365.81619902167154;162.6535147546953;356.6740463326115;169.0622399566521;619.8367488865305;594.4725158363947;640.2094469005576;144.4733243245361;751.9167581671879;924.6426975844275;769.2564811185582;353.80184016721114;425.89669304849036;341.1785591034322;515.6395028406844;194.91921863474707;293.38572603945323;153.95486821245626;121.29849269523481;682.520993965805;204.8466913797119;230.16296005974132;437.79658299984;238.62653999360438;367.5122714753374;231.86166010413223
35;33;11;35;24;13;36;16;15;47;52;32;48;6;42;22;9;20;48;7;24;29;44;48;23;1281.693748634544;1272.3328377271985;1448.2100912354763;1268.9914963207962;638.7597697561196;3415.314485070769;2067.3334435933657;1357.5143213501995;3488.1488440648554;1466.6377091130046;2832.357916136782;3793.7511911685297;4283.058009313341;2883.6374130303707;3714.1183513898563;2574.6040236377844;4835.098613412353;2161.288329346587;3945.9620626318047;2596.2694448223046;3314.3847115418944;1748.3648769262072;2718.7170204407043;1351.0387759694615;1084.5896296742221;4780.087900282753;1471.2896500664049;2009.1793813506588;2783.942442118689;1932.06178681173;2483.957942564625;1143.133540438271
46;22;47;24;4;24;34;39;26;28;39;40;15;18;37;32;39;32;34;22;22;29;49;38;36;1325458.5533334215;1372890.7203216553;1402622.8032954633;1367146.100487424;694118.3970834411;3701900.443962867;1650909.3024719923;1337978.3566766942;1099846.6364440685;1380442.4984454855;1256961.9080164859;1067656.0900412805;1314468.5467350173;1000.0;2468818.9387337016;4373727.953620992;2683958.326350244;1938241.819483934;953427.8809011437;1441118.496708858;2371898.4686448523;1216375.4352605562;1397810.2081634854;1171718.8382791837;803599.6119593318;3304257.243787657;1268264.5824276502;1447374.6340463725;1414335.3155666366;1497103.7042010122;1624181.0605150303;889114.3500656567
27;24;20;41;11;5;41;14;5;12;28;19;51;22;43;18;46;13;6;52;38;14;31;19;10;2013.833893297158;2873.5828622721765;6614.144245976849;2108.896614863439;2085.069673689648;17218.616650457403;6476.313661093716;6219.190900537768;7811.722441469555;6620.812383590589;13468.874154983572;12894.506178749965;15656.949637321442;3271.6032900025593;15371.888530353528;14930.598285035678;15512.29144798129;9953.98469820189;10006.725253668934;6820.566800144359;12537.874812245953;6106.977148184709;5822.420760521652;5808.705880767044;3795.1023459465055;17661.542054399575;4864.7740794378315;8440.423116172222;9267.734229388509;5004.486740946801;8574.673759056745;4776.617120624736
36;22;47;49;23;10;17;4;7;14;51;28;25;52;10;40;22;33;14;52;40;39;25;10;13;585.5436874982163;627.4518465443263;718.0098209301493;595.5912213037292;443.71821481221156;2529.1263701272765;1390.8026033309186;697.608812765692;1326.609175699179;709.9186200458014;1930.3482632957928;2009.7579784172303;2640.021262572168;541.5231918883619;2078.516124244117;2196.4527435770897;2937.3864122063846;1248.9483517774909;1553.3298603184253;1349.0723628569485;2169.323514985451;842.9166167380132;1240.3772726828838;703.0648908811572;449.76133284099694;2727.0857885509863;786.7767986601413;970.2086145720621;1740.5310371266164;981.5051140589527;1357.376263510292;749.3678905441983
16;36;44;11;28;51;33;22;24;39;18;29;3;20;29;17;29;23;11;49;24;25;24;31;36;86.9497130191317;83.05880734513669;106.93824675509164;86.20121937229939;50.952466395388406;308.2701121835449;160.15748485864896;101.85366685534656;184.1959308491212;106.58766634206314;308.2570697505528;341.9963398270832;566.5443588741389;71.23601951182495;332.044227248655;376.5024976712337;308.8207947347265;163.24264277900613;219.09262783970593;208.7964625941302;279.10008008623447;129.05557027006708;194.16937232344296;117.68127242207774;62.322706339060076;301.4972512683672;82.60378715540672;128.77901721064694;252.8594919587889;136.27658057231974;195.20144948044137;118.26752524260803
7;32;6;30;5;10;31;50;31;3;43;26;16;31;26;15;27;47;40;41;45;14;40;4;20;1979692.4376205374;2120225.9255532688;2339171.5511268065;2001960.381111489;1192847.5207432816;2072578.9111215284;3849451.9582213243;2124737.5793995983;2061453.4412490677;2245110.2310186587;8581996.395689199;2517010.901373802;869391.6583168635;36678.74033487084;15494608.958993295;3730638.851347819;2977001.2159569184;1791692.937064809;850905.5338471334;2889433.668365933;3312929.4202489387;2044594.4152977054;2428400.488773837;2089262.6834633679;1056720.9589223366;2578416.6150792055;1509669.5986954786;1982135.6012471684;1733037.5385856081;1437686.2241522174;2729981.4114307356;2762861.362193223
13;5;30;21;47;3;11;45;7;7;22;45;13;48;15;33;43;51;35;46;6;49;3;38;39;4292817.73772536;4352216.5271958355;5451884.89424558;4506533.467238855;2752305.481409447;9736886.1234569;6308348.529803551;4697018.001933802;3820508.534245399;5519504.226073637;6418573.332912891;2392656.1464282717;9592230.301653272;4268455.3512653755;6747685.158073979;5637526.489409419;7448091.186424452;4451224.07761662;2720563.4841520907;3452351.609944652;8019617.42876908;4949885.375791353;6140181.704417275;4788169.472280696;3310522.799793991;8358695.018106933;4930036.220254564;4971704.847418904;3516999.600922107;6335829.466024587;5329634.08649963;1874683.6455011608
14;49;10;18;12;36;28;46;52;11;25;4;42;41;43;18;27;34;52;26;27;3;46;28;33;2042085.8061409844;2199805.2447676435;2293201.605273458;2065055.3098242192;1308852.2814701565;4336528.789203935;2651333.805946344;2103242.9421110083;2090204.233139191;2214853.2899260498;2043759.0078833369;3159528.326072754;2481801.8383630365;1528754.1919046766;2362416.0883550774;3296905.599067155;3453620.053589921;2616670.073024432;1487468.0699004845;1975847.910236355;2954860.2423055763;2255807.673402878;2215223.069463621;2381342.279177037;1160874.8358482064;3889902.4173926883;2633739.057194336;2501293.507730486;3649241.8106606985;2351535.3719408563;2456858.4910438866;721303.1289230533
31;11;10;29;21;30;39;43;22;49;4;20;3;37;16;6;28;31;36;34;43;29;52;48;13;162367.79422270815;185197.48446795027;225381.66431624675;166195.585207208;114730.89817570653;588049.7133042827;391025.5208477716;213077.60837133919;334459.9746211101;220980.4621665648;455218.8571427137;440589.82459916646;801337.5149200448;75511.29711793836;539911.2420576806;502092.3735276381;696552.354755677;359564.70859923144;417507.9852767159;372389.2103829246;570449.7379729263;217181.74704220935;387485.2676923053;203408.94915821866;136459.48268501458;598304.1717654043;196052.2300459827;271029.38525011425;388647.32789492805;259346.7794249695;349683.5717670897;180722.9437379569
21;5;29;37;11;5;24;21;10;51;5;10;11;35;14;29;24;44;30;51;17;39;11;6;29;135987.23464411547;170466.75026817908;198326.99921300836;140822.6192712858;102588.43960802362;716725.6703131468;377202.60370369564;176440.74663042746;222251.96898960756;195288.02466556375;324443.80187433463;139940.2066641276;344407.5192644764;26165.57285559634;335825.6470904742;274162.614858681;575061.5129618546;307537.4832748206;258795.71856778418;232849.7771104322;406264.6587874272;211186.47339210674;249640.34545104273;223790.72070906084;137833.49728692722;734056.0617313978;182177.71158735832;222789.04463842287;262679.0008208046;194025.5917160653;269324.4672650083;159554.96404361026
28;37;52;18;9;17;22;41;3;9;30;35;44;51;40;11;13;5;43;43;48;21;34;11;41;138583.36232353133;155205.61778048228;180542.02700911113;144038.31138805873;69145.47307724044;372294.66428936005;182496.05263123088;172063.04744397526;231498.72488874733;176547.28622260515;369183.3787370582;289970.69756498176;336910.37702888966;52697.07869262511;418077.04388074053;391534.41181608493;344553.6786343133;241540.54016305003;262698.83297808655;230075.01817720957;302001.59318148484;187728.40801727495;272680.90366219793;197484.9421959332;123634.19812582494;427098.9127434573;158386.1813084875;189439.817456949;290243.8555898329;204736.41297948066;237103.02833294353;98242.33115929322
9;42;26;37;9;34;50;42;15;40;8;28;33;31;31;9;28;50;51;37;22;8;23;23;27;3578.4128458603464;4023.1086314577233;5703.141139887451;3711.950436972916;2249.446039081987;12911.712317054073;8621.019399760882;5397.44900211296;7148.034301153343;5600.789192664258;9936.945603120885;10501.56753099674;11288.807806946737;4370.531257776713;10004.75309703218;12456.456970180241;14078.909203993913;7044.249878296397;8889.514071863563;6821.451581720211;11769.415141999561;7882.509271061319;9296.97898990248;4943.481889786262;2705.6181194979877;14147.995432863474;7345.052351189288;5554.273810797286;8391.005963417849;6139.848214464131;7750.480983097104;3301.6128937608287
7;5;32;48;32;34;23;10;35;18;10;27;32;20;26;45;18;39;33;27;51;25;32;42;39;1.962253718507716e-07;5.383631974599276e-05;0.00021611365704672203;3.660053430407142e-05;0.0009261769046526444;0.000630838165661542;7.283347857797499e-05;7.29416622326915e-07;8.448992043429608e-05;0.00043979783738502424;0.004858343598767875;3.939914644563802e-05;3.886424371204071e-05;0.00029494789471509535;0.0007438549085090855;1.793804430857104e-05;0.00013297402019143663;1.1876035999002544e-05;0.0003409342418503371;5.750422284903175e-06;0.000120548436029337;1.984716193669828e-06;7.18287304911327e-06;0.0016464552903582182;0.0021067064949486917;0.00014473470961520897;1.758260275507199e-05;0.002172476607932945;0.00014127914134419247;0.000588879710882309;0.0005298108533231729;0.0009957265818729983
5;41;7;34;45;40;31;24;24;35;10;23;20;16;14;12;6;38;11;8;13;29;36;9;45;49038.72205459389;54207.52632443641;49741.264903593044;47426.91684636128;35640.69332081258;147588.55429006598;51619.379132747825;45523.39252278853;111055.58281355303;50360.710834200356;99736.77293859207;119901.25098331572;134253.906349501;57430.292364044646;98586.91754917239;103093.02748831545;115780.19560476989;63857.80179408759;58632.36635140495;90361.12696223114;117644.97907056424;62451.578799796116;101673.67476165318;60404.062200982386;40733.607822674174;119338.71791296796;56170.7853433253;56980.48388255781;49981.37296361999;75305.23465850823;77484.0299615079;31565.09885537567
18;30;34;24;44;8;23;14;12;15;49;21;34;17;13;40;25;35;7;51;25;44;41;37;6;92882.20261383567;99373.39405872954;136707.1714765021;96544.81549875726;63192.75868816934;272760.7803839937;172835.1442267662;130776.98154359343;140027.67709000446;134767.4620810761;169004.68460601632;124589.1878468056;225605.83171453708;11386.534694820168;235377.83512454992;206577.34439645414;370992.8863729369;153762.83728205878;169459.40922253657;124144.25545824663;287793.39400759013;110512.84367093616;150423.57658721282;118374.03520928026;66574.2376397362;295113.60562861746;99132.07895582121;121866.08205234306;172377.51793633096;119250.58831210487;155739.5718126788;75810.22661337102
6;10;49;49;9;17;9;24;6;5;8;39;34;48;48;8;11;5;51;40;22;41;50;14;49;150188.93293010848;140848.81114806066;177710.47216226606;148537.59657272004;57754.748174882014;158381.16505352347;114177.93319193383;167100.75623449773;215437.502591896;179918.89817385338;145640.18734157362;228412.60589023627;248815.57090053067;57769.51674496941;370424.71254656574;197475.74814218577;254544.38598219212;144878.86381990535;250864.73999934204;144202.22668268747;198962.67769795115;181143.84214437043;212866.50392337394;183287.72265786983;93643.24589251894;244519.1758588794;125170.92650885165;191599.97343122074;185786.78770656517;136893.94828387286;176898.6726129801;61983.74207715158
11;7;13;41;8;45;42;12;3;32;44;22;16;30;44;26;15;11;6;22;35;43;20;46;20;13747.866506797387;16067.521181786291;18729.017162233147;15357.410097641186;7080.77469563061;49523.00355121084;34050.10138327069;17463.251210509312;30288.86011451945;18454.117162848022;54366.64020823284;47430.88974547007;99770.72888306169;8056.293493367703;62829.310863070736;56983.84628970508;72923.58887638782;30211.951111761133;30365.367909881774;26913.74093333706;47967.812250670846;20317.530203616436;33069.94124644284;32880.77992889652;10293.389822920115;42404.41419540229;28724.874830515015;31662.139745780172;30117.8033435713;36760.82145011487;34160.45961328844;20351.52161513441
45;28;30;52;26;25;33;5;27;25;30;40;5;43;21;30;41;6;42;40;18;42;23;28;48;29294.030822896224;40695.69662560978;37978.31498312032;29758.01035667043;23482.867600399655;98246.28145165884;56939.25552983068;36003.78114847132;66356.85329120926;37763.55549571757;90583.92851946695;79393.08121425321;117177.2878085979;16608.248587058813;98055.67456807995;106284.34377311396;92759.80412258889;58349.7830242876;76959.5408398271;55620.09644097754;88484.2556846744;44157.942141017025;62756.37473680095;47147.21685281579;28046.15526998065;98362.29991224832;43789.90965056024;49052.376329771156;87148.13854451355;43601.72496508593;61361.894343043474;27766.212159914514
16;23;5;32;39;22;21;5;24;46;47;9;33;43;40;33;37;29;43;49;14;50;14;37;48;0.011588744721237663;0.02363668268437687;0.048070904364314285;0.012963810677121535;0.0045635817886619115;2.2533627742491285;0.5831378551802273;0.037429573100414885;0.6286147838909758;0.05143161370184247;0.8717259971691648;1.9683185625190276;1.5618643732431796;0.5498495666186711;1.1584662052505221;1.2613372657773272;2.277988495367674;0.3429640535759199;0.8440611297481945;0.7294974062996372;1.4718483741776431;0.058609866384583334;0.409501581342856;0.004752690486034054;0.0067484981601645755;2.0508661096757352;0.10053854370830917;0.14127274832164272;0.7592964608752681;0.2116774932894478;0.6811995248783101;0.7292578455251643
46;17;46;20;18;20;37;26;7;13;13;48;19;50;41;40;30;49;42;32;11;47;16;41;30;7.610715703124015e-05;0.00011894900559614177;0.0007570070914912708;6.351400605843353e-05;5.182883097873195e-05;0.00046551651653749026;0.0008715309139912559;7.48607658267611e-05;3.0550325127235184e-05;0.00087232326640761;9.22012244765863e-05;0.0005377184495850252;0.0003298052478938195;0.001034989379439433;0.0006824578493429957;1.2418003259262624e-06;0.0002473593361314526;9.547977145228926e-08;5.864289359460904e-05;0.00010697824232606914;0.0007937484740030019;5.145610148887782e-05;0.00031084707737636215;2.0967460916769074e-06;0.0001759196121795017;0.00018981046187235777;4.548052214807988e-05;3.2766932966038576e-05;0.0004146514876056156;2.113411927634926e-05;0.00028371964389804674;0.0003119735658537824
14;48;35;6;6;30;16;18;22;44;6;4;50;49;10;44;11;36;6;38;3;25;19;23;52;97276.81874406654;98626.49382035044;161399.89992280665;98373.7425020973;79758.73710706111;229647.1477194617;221013.2720537018;154629.1870276107;158487.20406997853;163405.86759605524;156036.15227482578;156718.8029497187;308108.3454169147;10065.047045246827;222291.79279138625;232441.18339292135;411369.5487682359;163961.51853715128;153629.10887116098;155663.90793777388;319879.1314209723;157188.71380609673;159064.46875083866;152042.7071716165;76192.67476835629;231383.57250812583;100069.95506948246;152378.19195142246;158584.67988417318;154020.35806951782;169790.2743983042;77878.72383516887
23;48;50;23;8;26;44;46;8;21;11;8;5;16;47;32;7;39;9;50;42;12;4;40;29;869278.8330002443;912940.4401075989;1121217.348200297;889939.0297951448;729175.7870423982;2803675.2749844627;1819557.3710973929;1046326.5751665959;1503302.825193326;1111737.4321174927;1440522.2740359611;751171.0988123091;2871500.1426448706;424474.5548773821;1881448.4354837954;1880720.0269606586;3018040.5975192226;1584943.605990511;1408288.8625943807;1561029.121230234;2456486.933963267;1335427.141141241;1371300.7260973088;950537.8309815166;1182030.1563344244;3187791.101342994;1123710.5920918887;1371530.8979947474;946189.3425202257;1338121.87459521;1496413.8744639035;705398.758139396
20;37;36;28;52;17;43;19;38;26;20;45;34;3;3;15;38;50;38;49;23;41;51;42;16;10846137.960529102;12045328.84741937;13686858.508759934;11501151.617742667;14099617.444709139;162939674.03009695;41986769.74441615;13580316.459574368;42580640.71901732;13760341.421349013;46599296.322099306;160661432.24884102;177355922.9094008;2157988.769401552;64138239.69748723;74979781.07561198;179336940.62802795;29024173.87150563;47485255.80952705;30269777.890545666;89997667.22691941;14378216.31098645;13981094.391711293;12695735.927086765;16371183.247611575;135600029.81301415;15433009.156082597;15963185.756177574;38567959.95793408;30788521.268360548;51093741.63439822;54333600.31566758
20;31;7;23;49;44;23;33;7;35;48;30;28;7;44;38;26;4;34;4;44;7;39;18;3;1979692.4376205374;1951687.1076153973;1984185.5801740182;1946697.7942633396;2121588.748513051;978998.8759782409;630461.1245948157;1847127.4403630598;1455138.3502950326;2008802.2390877926;1099221.000299205;1210735.7684219275;1715440.8842369737;623046.1472627234;1463436.1687855644;1223575.651439841;1025677.6897839549;850954.0115532564;679316.4145017094;1701174.4049707146;864542.3012973357;2218651.0507265213;1120520.712784129;2442050.551723567;369028.37864478707;1109707.0255039325;1608720.4016402687;2208655.717958417;1504603.4426387805;1390896.6739272464;1444477.8032202043;547045.3114185785
